spec_id,price,item_id,name,official_price,brand,level,engine
11000421,,347904,2017款 路虎揽胜 汽油 3.0行政HSE,158.8万,路虎（进口）,中大型SUV,3.0T 340马力 V6
11000059,,387820,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000358,,305828,奔驰2017款GLE43 加规,1248000,奔驰,中大型SUV,3.0T 333马力 V6
11000200,,270628,2016款 欧规 路虎揽胜3.0T 柴油版,1498000,路虎,中大型suv,3.0T 柴油
11000391,,478128,宝马X5 欧规,918000,宝马,中大型SUV,3.0T 306马力 L6
11000285,,288222,2016款GLE450 4MATIC SUV 3.0T,124.8万,进口奔驰,大型SUV,3.0T 363马力 V6
11000299,,459414,2016款 卡宴3.0T柴油,119.8万,保时捷（进口）,大型SUV,3.0T 330马力V6
11000326,,373633,2016款 汽油4.0L 丰田兰德酷路泽 中东版,85.8万,丰田,中大型车,4.0L
11000059,,365732,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000292,,364148,沃尔沃XC90 2.0T T6 7座 汽油版,918800,沃尔沃（进口）,中大型SUV,2.0T 320马力 L4
11000441,,329293,BMW X5 2017款 中东版 8速 运动型手自一体,918000,宝马,全尺寸SUV,3.0T 汽油
11000015,,320643,2015款 5.7L中东版双挂高配,130.00万,丰田(进口),中大型SUV,5.7L 386马力 V8
11000358,,388732,奔驰2017款GLE43 加规,1248000,奔驰,中大型SUV,3.0T 333马力 V6
11000385,,469579,福特 Mustang 2017款 2.3T 墨西哥版自动挡高配P版,40.58万,福特进口,跑车,2.3T Ecoboost L4
11000258,,468846,2016款 宝马 X6 xDrive35i,113.8万,宝马(进口),大型SUV,3.0T 306马力 L6
11000241,,362403,普拉多2016款 4.0L 中东版自动挡标配,570000,丰田,中大型SUV,4.0L 275马力 V6
11000095,,356205,2017款 4.0L 低配中东版,565000,日产(进口),大型SUV,4.0L 269马力 V6
11000027,,290512,2015款 2.0T柴油版,500000,大众(进口),高端皮卡,2.0T 180马力 L4
11000214,,486927,路虎 揽胜运动 2016款 3.0T 柴油版,-,路虎,中大型SUV,3.0T 柴油
11000099,,301170,宝马 X4 2016款 xDrive28i 中东版,586000,宝马,中型SUV,L4 2.0T
11000375,,309880,=基本信息!B2,1188000,宝马,三厢车,L6 3.0T
11000352,,485712,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000400,,485568," 奔驰GLE 奔驰GLE400 2017款 汽油3.0T 北美版",93.2,奔驰,全尺寸suv,3.0T
11000336,,417403,2017款中东版兰德酷路泽4.0,898000,美国洛杉矶汽车改装有限公司,中大型SUV,1GR
11000361,,338377,道奇Ram 2017款 1500 LARAMIE,440000,道奇（进口）,高端皮卡,5.7L V8
11000264,,284776,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000396,,477137,2016款中东版探路者3.5L S,388000,日产（进口）,中大型SUV,VQ35
11000273,,386659,2016款 林肯领航员3.0TT,128万,林肯进口,大型SUV,3.5T 355马力 V6
11000354,,477818,宝马X5,95.8万,宝马X5,大型SUV,3.0T
11000420,,493982,2017款奔驰AMG GLS 63 4MATIC 加版,223万,奔驰(进口),大型SUV,5.5T 557马力 V8
11000219,,373751,2016款 汽油2.7L 丰田普拉多 中东版,47.8万,丰田,中大型车,2.7L
11000316,,489797,2017款 2.3T美规自动挡标配,400000,福特(进口),跑车,2.3T 314马力 L4
11000457,,474636,拉达泥瓦 2016款 汽油1.7L  欧规 4座,148000,拉达,小型SUV,1.7L 汽油
11000427,,474453,路虎揽胜 2017款 3.0 V6 HSE 中东版,1300000,路虎(进口),中大型SUV,3.0L V6
11000367,,474995,2017款中东版普瑞维亚2.4L,489800,丰田（进口）,MPV,2.4L自然进气
11000436,,424964,宝马X5 2017款欧规 3.0T 汽油 北美版,-,宝马,中大型SUV,3.0T
11000264,,465953,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000099,,442923,宝马 X4 2016款 xDrive28i 中东版,586000,宝马,中型SUV,L4 2.0T
11000059,,355841,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000337,,489571,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000264,,311066,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000337,,440638,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000354,,372198,宝马X5,95.8万,宝马X5,大型SUV,3.0T
11000332,,295537,宝马528Ii,458000,宝马,中大型车,2.0T
11000098,,365002,宝马 X3 2016款 xDrive28i 中东版,559000,宝马,中型SUV,L4 2.0T
11000336,,301725,2017款中东版兰德酷路泽4.0,898000,美国洛杉矶汽车改装有限公司,中大型SUV,1GR
11000214,,295420,路虎 揽胜运动 2016款 3.0T 柴油版,-,路虎,中大型SUV,3.0T 柴油
11000236,,139836,2016款 4.0L自动挡低配中东版,591000,丰田,中大型SUV,4.0L 275马力 V6
11000095,,356232,2017款 4.0L 低配中东版,565000,日产(进口),大型SUV,4.0L 269马力 V6
11000098,,457906,宝马 X3 2016款 xDrive28i 中东版,559000,宝马,中型SUV,L4 2.0T
11000336,,417375,2017款中东版兰德酷路泽4.0,898000,美国洛杉矶汽车改装有限公司,中大型SUV,1GR
11000098,,373311,宝马 X3 2016款 xDrive28i 中东版,559000,宝马,中型SUV,L4 2.0T
11000221,,311338,2016款 汽油2.3T 福特野马,40.58万,福特,跑车,2.3T 汽油
11000414,,486596,宾利飞驰 17款 4.0 V8,319.80万,宾利,大型车,4.0T 507马力 V8
11000059,,305839,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000391,,372310,宝马X5 欧规,918000,宝马,中大型SUV,3.0T 306马力 L6
11000337,,348131,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000059,,355841,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000364,,317621,道奇Ram 2017款 1500 Rebel 叛逆者,490000,道奇（进口）,高端皮卡,5.7L V8
11000257,,453158,YUKON 2016款 6.2L XL DENALI 4WD,168万,GMC,大型SUV,8速手自一体
11000264,,311066,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000337,,489571,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000337,,440638,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000098,,365002,宝马 X3 2016款 xDrive28i 中东版,559000,宝马,中型SUV,L4 2.0T
11000336,,301725,2017款中东版兰德酷路泽4.0,898000,美国洛杉矶汽车改装有限公司,中大型SUV,1GR
11000214,,295420,路虎 揽胜运动 2016款 3.0T 柴油版,-,路虎,中大型SUV,3.0T 柴油
11000354,,372198,宝马X5,95.8万,宝马X5,大型SUV,3.0T
11000236,,139836,2016款 4.0L自动挡低配中东版,591000,丰田,中大型SUV,4.0L 275马力 V6
11000098,,457906,宝马 X3 2016款 xDrive28i 中东版,559000,宝马,中型SUV,L4 2.0T
11000414,,486596,宾利飞驰 17款 4.0 V8,319.80万,宾利,大型车,4.0T 507马力 V8
11000336,,417375,2017款中东版兰德酷路泽4.0,898000,美国洛杉矶汽车改装有限公司,中大型SUV,1GR
11000059,,305839,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000098,,373311,宝马 X3 2016款 xDrive28i 中东版,559000,宝马,中型SUV,L4 2.0T
11000221,,311338,2016款 汽油2.3T 福特野马,40.58万,福特,跑车,2.3T 汽油
11000358,,491875,奔驰2017款GLE43 加规,1248000,奔驰,中大型SUV,3.0T 333马力 V6
11000095,,356232,2017款 4.0L 低配中东版,565000,日产(进口),大型SUV,4.0L 269马力 V6
11000305,,401396,奥迪Q7 2017款 汽油3.0T 加规科技版 7座 ,1098800,奥迪,全尺寸SUV,3.0T 汽油
11000391,,372310,宝马X5 欧规,918000,宝马,中大型SUV,3.0T 306马力 L6
11000337,,348131,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000364,,317621,道奇Ram 2017款 1500 Rebel 叛逆者,490000,道奇（进口）,高端皮卡,5.7L V8
11000435,,452038,宝马X6M 2017款宝马X6M xDrive35i 北美版,-,宝马X5,中大型SUV,3.0T
11000257,,453158,YUKON 2016款 6.2L XL DENALI 4WD,168万,GMC,大型SUV,8速手自一体
11000308,,459843,2015款 柴油3.0T 丰田普拉多 中东版,52.8万,丰田,中大型车,3.0T
11000434,,495391,宝马X6 2017款宝马X6 标准 xDrive35i 北美版,-,宝马X5,中大型SUV,3.0T
11000093,,456604,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000226,,349231,揽胜HSE 2016款 3.0SC汽油版 欧规,1558000,路虎,中大型SUV,3.0T 340马力 V6
11000095,,437104,2017款 4.0L 低配中东版,565000,日产(进口),大型SUV,4.0L 269马力 V6
11000344,,464869,宝马 X6 2016款 xDrive35i 中东版,918000,宝马,中大型SUV,L6 3.0T
11000093,,445577,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000337,,440661,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000302,,403445,2017款 卡宴3.6L 汽油 基本型,129.8万,保时捷（进口）,大型SUV,3.6L300马力V6
11000352,,451213,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000437,,391178,大众凯路威,808000,上海星驰汽车,-,CJK
11000273,,385320,2016款 林肯领航员3.0TT,128万,林肯进口,大型SUV,3.5T 355马力 V6
11000098,,381795,宝马 X3 2016款 xDrive28i 中东版,559000,宝马,中型SUV,L4 2.0T
11000337,,297939,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000324,,361681,中东版宝马X5,718000,德国宝马,中大型SUV,3.0T
11000264,,308848,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000298,,293715,路虎揽胜运动S 2016款 3.0SC汽油版 欧规,1098000,路虎,中大型SUV,3.0T 340马力 V6
11000068,,496083,奥迪Q7 2016款3.0T欧规 低配,800000,奥迪,中大型SUV,-
11000352,,493405,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000093,,414132,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000305,,306924,奥迪Q7 2017款 汽油3.0T 加规科技版 7座 ,1098800,奥迪,全尺寸SUV,3.0T 汽油
11000303,,363740,奥迪Q7 2017款 汽油3.0T 加规 7座,855800,奥迪,全尺寸SUV,3.0T 汽油
11000091,,303399,Fortuner 2016款 2.7L 自动挡中东版,340000,丰田,中型SUV,2.7L 163马力 L4
11000362,,298221,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000339,,291190,雪佛兰科迈罗 2017款 2.0T Coupe 1LT,45.58万,雪佛兰（进口）,跑车,2.0T 275马力 L4
11000260,,202606,2016款宝马X5 欧规 3.0T,890000,宝马,全尺寸SUV,3.0T 汽油
11000076,,196473,吉姆尼 2015款 1.3L 自动挡 中东版,148800,铃木进口,小型SUV,1.3L 85马力 L4
11000339,,459592,雪佛兰科迈罗 2017款 2.0T Coupe 1LT,45.58万,雪佛兰（进口）,跑车,2.0T 275马力 L4
11000207,,452433,2016款 4.0T 汽油版 欧规白色,3198000,宾利,大型车,4.0T 汽油
11000362,,401869,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000418,,483282,丰田兰德酷路泽 2017款 4.0L GX.R 大灯清洗版,680000,丰田,中大型SUV,4.0L V6
11000337,,362901,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000326,,406475,2016款 汽油4.0L 丰田兰德酷路泽 中东版,85.8万,丰田,中大型车,4.0L
11000304,,495964,奥迪Q7 2017款 汽油3.0T 加规进取版 7座 ,929800,奥迪,全尺寸SUV,3.0T 汽油
11000352,,332072,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000376,,304631,宝马X5,95.8万,宝马X5,大型SUV,3.0T
11000334,,495430,加版塞纳3.5SE两驱,558000,美国丰田汽车公司,MPV,3.5
11000375,,459624,=基本信息!B2,1188000,宝马,三厢车,L6 3.0T
11000305,,298592,奥迪Q7 2017款 汽油3.0T 加规科技版 7座 ,1098800,奥迪,全尺寸SUV,3.0T 汽油
11000264,,467774,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000264,,450189,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000264,,281329,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000337,,488041,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000359,,462376,2017款 Levante S 高功率版 美规,1478000,玛莎拉蒂,中大型SUV,3.0T 430马力 V6
11000336,,438771,2017款中东版兰德酷路泽4.0,898000,美国洛杉矶汽车改装有限公司,中大型SUV,1GR
11000264,,423112,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000100,,309818,宝马 5系 2016款 528i 中东版,550600,宝马,三厢车,L4 2.0T
11000095,,427611,2017款 4.0L 低配中东版,565000,日产(进口),大型SUV,4.0L 269马力 V6
11000360,,338020,道奇Ram 2017款 1500 sport,430000,道奇（进口）,高端皮卡,5.7L V8
11000428,,479847,福特F150 2017款白金版 3.5T汽油 北美版,-,福特,皮卡,3.5T
11000336,,291246,2017款中东版兰德酷路泽4.0,898000,美国洛杉矶汽车改装有限公司,中大型SUV,1GR
11000445,,474347,2017款 F-150 3.5T XLT,435000,福特（进口）,高端皮卡,3.5T  V6
11000227,,171876,奥迪Q5 2016款 2.0T汽油版_,42.76万,奥迪Q5,SUV,2.0T 汽
11000436,,458241,宝马X5 2017款欧规 3.0T 汽油 北美版,-,宝马,中大型SUV,3.0T
11000337,,335699,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000352,,493405,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000219,,384496,2016款 汽油2.7L 丰田普拉多 中东版,47.8万,丰田,中大型车,2.7L
11000264,,312678,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000359,,462383,2017款 Levante S 高功率版 美规,1478000,玛莎拉蒂,中大型SUV,3.0T 430马力 V6
11000345,,301541,宝马 X5 2016款 xDrive35i 中东版,838000,宝马,中大型SUV,L6 3.0T
11000093,,448270,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000380,,321967,=基本信息!$B$2,83.80万,宝马(进口),中大型SUV,3.0T 306马力 L6
11000310,,289578,2017款 3.5L AWD LTD顶配 加规,650000,丰田,MPV,3.5L 汽油
11000280,,169479,雪佛兰科迈罗 2016款 2.0T Coupe 1LT,45.58万,雪佛兰（进口）,跑车,2.0T 275马力 L4
11000372,,449043,2017款 欧规 路虎 柴油 2.0 高功率 发现5 ,1108000,路虎（进口）,中大型SUV,2.0T 340马力 V6
11000305,,443897,奥迪Q7 2017款 汽油3.0T 加规科技版 7座 ,1098800,奥迪,全尺寸SUV,3.0T 汽油
11000299,,434127,2016款 卡宴3.0T柴油,119.8万,保时捷（进口）,大型SUV,3.0T 330马力V6
11000376,,386693,宝马X5,95.8万,宝马X5,大型SUV,3.0T
11000264,,317183,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000200,,375704,2016款 欧规 路虎揽胜3.0T 柴油版,1498000,路虎,中大型suv,3.0T 柴油
11000264,,284942,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000362,,296848,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000447,,372357,2017款中东版QX80,1198000,日产（进口）,SUV,5.6L自然进气
11000344,,448658,宝马 X6 2016款 xDrive35i 中东版,918000,宝马,中大型SUV,L6 3.0T
11000445,,474347,2017款 F-150 3.5T XLT,435000,福特（进口）,高端皮卡,3.5T  V6
11000375,,297850,=基本信息!B2,1188000,宝马,三厢车,L6 3.0T
11000380,,469548,=基本信息!$B$2,83.80万,宝马(进口),中大型SUV,3.0T 306马力 L6
11000336,,291246,2017款中东版兰德酷路泽4.0,898000,美国洛杉矶汽车改装有限公司,中大型SUV,1GR
11000227,,171876,奥迪Q5 2016款 2.0T汽油版_,42.76万,奥迪Q5,SUV,2.0T 汽
11000095,,427611,2017款 4.0L 低配中东版,565000,日产(进口),大型SUV,4.0L 269马力 V6
11000337,,335699,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000436,,458241,宝马X5 2017款欧规 3.0T 汽油 北美版,-,宝马,中大型SUV,3.0T
11000359,,462383,2017款 Levante S 高功率版 美规,1478000,玛莎拉蒂,中大型SUV,3.0T 430马力 V6
11000219,,384496,2016款 汽油2.7L 丰田普拉多 中东版,47.8万,丰田,中大型车,2.7L
11000264,,312678,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000093,,448270,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000310,,289578,2017款 3.5L AWD LTD顶配 加规,650000,丰田,MPV,3.5L 汽油
11000345,,301541,宝马 X5 2016款 xDrive35i 中东版,838000,宝马,中大型SUV,L6 3.0T
11000305,,477941,奥迪Q7 2017款 汽油3.0T 加规科技版 7座 ,1098800,奥迪,全尺寸SUV,3.0T 汽油
11000280,,169479,雪佛兰科迈罗 2016款 2.0T Coupe 1LT,45.58万,雪佛兰（进口）,跑车,2.0T 275马力 L4
11000454,,482349,福特猛禽F-150,668800,福特进口,高级皮卡,3.5T 422马力 V6
11000305,,443897,奥迪Q7 2017款 汽油3.0T 加规科技版 7座 ,1098800,奥迪,全尺寸SUV,3.0T 汽油
11000372,,449043,2017款 欧规 路虎 柴油 2.0 高功率 发现5 ,1108000,路虎（进口）,中大型SUV,2.0T 340马力 V6
11000376,,386693,宝马X5,95.8万,宝马X5,大型SUV,3.0T
11000299,,434127,2016款 卡宴3.0T柴油,119.8万,保时捷（进口）,大型SUV,3.0T 330马力V6
11000380,,321967,=基本信息!$B$2,83.80万,宝马(进口),中大型SUV,3.0T 306马力 L6
11000264,,284942,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000200,,375704,2016款 欧规 路虎揽胜3.0T 柴油版,1498000,路虎,中大型suv,3.0T 柴油
11000264,,317183,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000373,,324419,2017款 欧规 路虎 汽油 3.0发现5,1108000,路虎（进口）,中大型SUV,3.0T 340马力 V6
11000362,,296848,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000447,,372357,2017款中东版QX80,1198000,日产（进口）,SUV,5.6L自然进气
11000264,,467400,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000436,,452080,宝马X5 2017款欧规 3.0T 汽油 北美版,-,宝马,中大型SUV,3.0T
11000386,,371873,奥迪Q7 2017款 汽油3.0T 墨西哥版高配Elite型 7座,109.88万,奥迪（进口）,中大型SUV,3.0T 333马力 V6
11000214,,301748,路虎 揽胜运动 2016款 3.0T 柴油版,-,路虎,中大型SUV,3.0T 柴油
11000316,,298242,2017款 2.3T美规自动挡标配,400000,福特(进口),跑车,2.3T 314马力 L4
11000375,,366926,=基本信息!B2,1188000,宝马,三厢车,L6 3.0T
11000439,,448854,路虎揽胜运动S 2016款 3.0SC汽油版 欧规,1098000,路虎,中大型SUV,3.0T 340马力 V6
11000470,,483887,揽胜行政 17款 3.0 TDV6 Vogue 加长版,165.80万,路虎（进口）,中大型SUV,3.0T 381马力 V6
11000276,,473194,2016款 Levante 3.0T,99.8万,玛萨拉蒂（进口）,中型SUV,3.0T 350马力 V6
11000316,,292431,2017款 2.3T美规自动挡标配,400000,福特(进口),跑车,2.3T 314马力 L4
11000059,,327505,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000330,,290877,加版塞纳3.5LE四驱,—,美国丰田汽车公司,MPV,3.5
11000226,,274161,揽胜HSE 2016款 3.0SC汽油版 欧规,1558000,路虎,中大型SUV,3.0T 340马力 V6
11000352,,323818,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000088,,191368,2016款 2.3T 美规自动挡标配,400000,福特(进口),跑车,2.3T 314马力 L4
11000214,,312690,路虎 揽胜运动 2016款 3.0T 柴油版,-,路虎,中大型SUV,3.0T 柴油
11000449,,457426,奥迪Q5 2018款 2.0T 汽油 北美版,575000,奥迪Q5,中型SUV,2.0T
11000304,,477572,奥迪Q7 2017款 汽油3.0T 加规进取版 7座 ,929800,奥迪,全尺寸SUV,3.0T 汽油
11000359,,365850,2017款 Levante S 高功率版 美规,1478000,玛莎拉蒂,中大型SUV,3.0T 430马力 V6
11000268,,372388,2015款 570 Sport中东版,1740000,雷克萨斯,中大型SUV,5.7L 367马力 V8
11000296,,372396,2015款,-,凯迪拉克（海外）,全尺寸SUV,6.2智能变缸自然吸气发动机
11000286,,353050,2016款GLE4004MATIC SUV 3.0T ,119.8万,进口奔驰,大型SUV,3.0T 333马力 V6
11000264,,296768,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000352,,494433,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000330,,387824,加版塞纳3.5LE四驱,—,美国丰田汽车公司,MPV,3.5
11000308,,459825,2015款 柴油3.0T 丰田普拉多 中东版,52.8万,丰田,中大型车,3.0T
11000447,,477143,2017款中东版QX80,1198000,日产（进口）,SUV,5.6L自然进气
11000442,,362944,奥迪 Q7 2017款  3.0T 欧规版 七座,92.88,德国奥迪汽车,中大型SUV,4
